Timestamp,Open,High,Low,Close,Volume
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076
2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177
2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484
2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006
2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366
2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115
2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509
2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665
2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191
2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741
2020-07-18,9154.31,9219.3,9121.1,9170.28,22554.541457
2020-07-19,9170.3,9232.27,9101.35,9208.99,26052.019417
2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082
2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486
2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107
2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335
2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205
2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.879054
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.605568
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.788815
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.230676
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.153096
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.609865
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.036858
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.922565
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.836659
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.483253
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.221341
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.001595
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986
2020-10-27,13052.15,13789.29,13019.87,13636.17,80796.553996
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303
