Timestamp,Open,High,Low,Close,Volume
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,90.15142059326172,110737200.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,90.15142059326172,114041600.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,92.56298065185547,118655600.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,92.27577209472656,112424400.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,94.42488861083984,117092000.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,94.83094024658203,125642800.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,94.996826171875,90257200.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,94.55857849121094,191649200.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,96.12338256835938,170989200.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,96.78445434570312,153198000.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,95.5935287475586,110577600.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,95.40040588378906,92186800.0
2020-07-20,96.4175033569336,98.5,96.0625,97.41087341308594,90318000.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,96.0664291381836,103433200.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,96.3363037109375,89001600.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,91.95143127441406,197004400.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,91.72364044189453,185438800.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,93.89750671386719,121214000.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,92.35499572753906,103625600.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,94.12528991699219,90329200.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,95.26423645019531,158130000.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,105.2373275756836,374336800.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,107.88904571533203,308151200.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,108.60955047607422,173071600.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,109.00320434570312,121776800.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,112.8062515258789,202428800.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,110.24152374267578,198045600.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,111.84386444091797,212403600.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,108.51763153076172,187902400.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,112.1241455078125,165598000.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,114.10846710205078,210082000.0
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.00677490234375,165565200.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,113.70911407470703,119561600.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,114.6566390991211,105633600.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,114.80049133300781,145538000.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,117.34786987304688,126907200.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,123.39509582519531,338054800.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,124.87094116210938,345937600.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,123.84652709960938,211495600.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,125.53073120117188,163022400.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,124.03008270263672,155552400.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,123.82917022705078,187630000.0
2020-08-31,127.58000183105469,131.0,126.0,128.02845764160156,225702700.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,133.12818908691406,151948100.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,130.36996459960938,200119000.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,119.93244934082031,257599600.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.0118179321289,332607200.0
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,111.93563842773438,231366600.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,116.40035247802734,176940500.0
2020-09-10,120.36000061035156,120.5,112.5,112.60038757324219,182274400.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,111.12206268310547,180860300.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,114.45571899414062,140150100.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,114.63430786132812,184642000.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,111.25103759765625,154679000.0
